Id,Price
4253,277796.47954084363
10857,108929.40716703025
6254,183769.32940473157
14681,232681.68256833658
8080,156092.38771947674
8006,172026.5836696715
13135,192010.99109345124
4527,231957.48234284195
12688,214982.81123493306
15920,130682.54165813095
16786,120474.76904217039
16637,179346.2149020146
949,146264.3238581019
10696,294457.2149120474
605,258859.5371043865
10819,212757.30450178488
9490,169253.70980931274
1813,208878.9677513036
15958,332643.1850244044
10873,353661.54604154534
14381,221520.4073086557
5745,132265.070851365
286,255506.57544590437
14799,278689.4488116038
437,172478.9107476724
12172,70079.3892538372
8534,133369.6942382615
14463,399662.23101980763
13672,167289.46842640408
6720,221082.03814877852
16057,199821.71484252118
2659,463882.5862821611
11649,162645.44021045335
4478,122294.68604594734
555,311412.70178413583
4819,261613.9732787275
15188,344337.22373086616
16115,183852.06747587994
11427,122006.83126104515
15483,137568.76098062095
829,179553.5773579667
13576,241972.05321829618
13810,238895.8255642704
1052,148572.0578851873
10673,201459.19966582963
8525,385451.1961300842
13154,338926.4011882948
13856,157289.37409452497
5125,276640.6302903477
5551,243410.24426900418
14262,218791.89477334038
8872,149803.57405135836
10341,207237.38739424656
7231,150235.0551929433
10950,226477.77971282532
4031,155098.15374197048
13852,133640.3315594822
5886,292504.8532997624
859,383554.6595280761
9436,194454.6108161239
13638,347200.73490140936
15337,216385.04110883444
5506,258693.8759036007
13550,104430.57234229571
12630,157695.89976603363
6466,119880.03156956001
3282,163501.2513659724
4474,138101.91419773066
138,223250.25578788988
15490,187118.07339279514
11584,256146.65373995542
13309,129220.84718355146
8860,339861.02612188295
14037,195165.91189939858
1329,200707.64332729077
2198,500346.43741122173
1210,363320.37691211025
10076,202666.34928875807
6692,320781.25632134627
6074,119257.08960246392
13921,158235.7963568441
1646,243547.59208758836
11676,193700.8511873292
683,106148.87940687568
4839,126933.8076003092
12392,159007.5100601946
5206,156551.93490656567
9104,330476.34352986683
15554,176788.95965568072
1590,222629.9429419981
7894,303607.9651807668
9286,149297.1041506592
15364,332723.437578609
8260,260502.65969818822
5746,125034.75668508465
3357,382625.6069011939
4755,178343.8765814422
5896,127759.32810131791
16520,213662.4927249899
8880,239283.91347173174
9321,223703.92096840777
16463,156111.4487733705
4861,179611.92082570682
5687,180549.34450963876
2785,396754.0290946407
5571,221279.57514275465
11070,456586.47867106326
11577,227459.4542965425
3993,132162.446286774
10908,236124.15768342756
3696,202438.5541872366
1755,124584.0504821626
4053,200206.46905908975
11954,278086.1465737171
15294,174496.61832280588
12452,206520.42940622798
2202,148168.5865343812
13564,216177.9586674654
5134,229204.93913403052
7447,127218.4549566902
5929,139566.48260759097
16714,196632.59881377392
13005,317967.3732226562
11740,237515.2951243071
3535,172382.57741344723
11837,230827.97547755454
7382,186745.64384273253
16709,234248.77139449742
5908,236865.7626755839
16333,179009.96341604943
14776,233855.74874059256
831,183003.86656119674
5944,176134.68906166175
1764,303033.64901404665
5782,141993.93563762627
7091,273749.0814403032
7871,185996.58813957626
10449,163248.99653974263
15137,123338.67673921258
2181,255416.43710660085
8667,338627.31412847235
4207,267438.5495123839
3528,202605.80327749802
5611,138298.28343920512
5894,212376.2380739927
14255,157087.27526502163
16064,129815.73129402565
5076,222344.06320297014
3537,67529.71469439652
6369,101801.28267590248
1938,219765.94475917416
11844,237595.42184793815
7717,97514.27406138393
3800,411643.9547015719
6897,202797.34859286502
255,221175.1365790773
607,189053.68606755475
6368,302339.95404013916
15211,223178.88068979105
13229,162415.70901376355
6091,270419.94689158327
14260,191399.3262676452
15104,145500.62945665926
7378,100644.11741530256
12575,171430.86938581252
137,158579.298972153
14572,214183.36547799985
12530,171035.43635584525
512,197017.79640347662
7251,321273.1282217877
4545,363972.10758683033
14928,474470.9757820504
3934,179856.98185145474
12097,285613.60519293445
10979,174853.44978560723
16455,281248.1735540898
4190,141016.5324511342
7577,230057.52227460142
11609,311179.1828419104
2346,178114.05530421966
7363,251506.0632398313
13535,179653.56013803201
9864,198660.69576528855
16645,369961.58456985315
2689,376199.30742065184
5994,134030.6976467662
14493,247499.44297210622
7391,175394.25443116925
13674,214186.50452794685
7137,251421.89887605965
5438,190528.32358063414
10693,244104.08426812213
9037,322614.69321623887
14329,291751.5489928488
11660,375963.51225456357
9734,194518.75803696108
12046,189987.9097745357
11704,276844.2032764025
7843,149694.65529241075
3499,156718.2598153393
16012,73458.23418817921
15759,365984.2294731691
10884,161176.94789470322
9115,93816.34596710932
4066,260393.27842129458
12745,180589.80345008394
9627,250701.6560921144
12977,255370.0051995268
7620,88157.73918134472
11955,171808.1449130607
271,221636.1678729694
16091,295114.81060467963
2193,413503.05435353884
6190,173561.42239214174
7071,193854.29685970157
14320,103871.07406386411
15578,151375.98100862335
267,147945.50833581196
1930,207372.3714103763
7426,155794.04731721574
13890,212572.67053073703
4176,198046.50120012963
5453,171895.3808871893
5526,264780.31786551344
8780,263674.65756346955
10299,183823.15216422718
959,359267.48432806
3458,112778.96430738468
5363,381106.5910888419
9281,148933.40773784133
8076,191652.43652128818
2492,272144.8091541662
4746,142610.48428526058
11380,218381.94176945512
10881,192589.58594368355
16392,206674.2481585955
8071,162540.97711768962
16740,127974.59913020779
4846,252563.7378625399
5299,289052.7389253887
2046,197806.55938648593
11623,233703.19126618045
6539,134794.56649338815
12234,195490.50826957915
14240,176419.17043610648
3443,134283.71584150463
2127,181821.20875060398
11259,141149.59672854558
7889,109684.00331248024
16655,243690.46576538536
15790,133444.49787831155
3686,125735.26207477518
4392,151243.97544455726
3103,235763.19695692026
7047,203227.56733409865
13014,335933.5076117988
11269,346274.3540692667
4304,402707.8543134919
13513,184953.01145981197
12969,91878.90548204983
6966,209507.97347985092
8883,113681.52667994253
6064,225803.06164355305
12341,194078.57042098444
10107,307984.08878239314
130,187043.1589001766
2406,340187.45109663607
6089,219335.3031669372
316,130442.95283076298
15812,219996.8037094833
7053,354043.60977220855
14691,279467.6527757147
11881,167108.76576210427
13503,176906.30955444174
9569,205111.12916668074
9846,361322.42269472836
14415,186840.3308863692
14873,218245.84444296785
11180,277529.59983849945
7256,193314.11719381317
3721,199207.66489845284
1211,241786.48730839818
14887,217594.49793990125
16220,395954.60151336493
15451,181373.66784528547
1602,260739.5417598925
8917,328070.6432965425
15595,130413.23589579576
15242,168523.71316989645
3957,239619.91089498543
14923,86239.01404916916
3087,166930.10729894484
12959,466990.4007545503
13631,157954.17113848584
12704,281511.0755708705
15197,170963.84980083114
12599,190940.93510264772
8761,203881.1832935926
13013,187646.76433209333
3464,198812.11691462004
2366,160206.7275704675
10845,162362.50406339005
8092,186639.46069848217
10528,226051.4325289783
7132,179351.72130494768
8958,176736.85226467863
7959,129135.45724972378
4847,210532.94681876802
1477,375426.66887403093
8264,380646.5734935065
10048,132617.15542573744
10492,262943.3658179483
3859,382139.8805495762
8676,398103.07404409593
8146,257436.38154627185
1619,287137.8396492446
12609,112022.41100677742
11001,214788.6446291653
3644,220601.88612394765
8362,255723.36975233658
537,142844.91726508387
1298,120934.31614742315
1023,262126.04034033415
8659,217162.8705075043
11538,211735.99577013613
16036,168444.27582420924
2392,313841.2680855495
12099,354563.84475412325
12935,144119.61969464895
1050,144332.83126948203
3068,236282.98616910455
2083,166985.92334359215
7652,298683.9163050595
8696,265149.8850911459
11183,341085.405463491
11386,155961.07082809677
10752,362264.2032803007
3371,333617.07166208216
4149,184189.64840571946
16775,189544.93762219287
12187,162307.33533613133
14421,260817.11671172106
13693,219324.35831271354
6560,222367.4930121781
3497,200193.16699848633
3396,164803.10726155236
1223,195008.83117925352
14796,183476.68209082182
16190,280875.10364908265
6060,268650.7941922968
10111,194031.5085704095
10983,176629.5691416338
11228,213557.91334212097
13208,281083.8912051711
525,461613.59093347454
6923,155980.92816580654
6785,200215.7992734769
3731,233133.99622916666
16577,235229.19997334384
6518,217795.8839018373
6610,178408.79679712298
5509,134486.2685928356
9942,251919.2169229996
10148,240479.52434912787
5351,152453.0935045573
11029,180422.52548480616
6561,148794.74332954266
10056,167931.0683326203
13913,167111.31070302957
1906,161536.62696557862
5081,176016.41598006847
6341,320682.8201098227
1859,179982.1595162499
3336,245777.89723974455
14163,146733.60386215957
6204,342922.57255977666
13285,195048.75766456753
11492,216682.24340230346
14596,118591.35510532976
4696,329583.4379602668
4771,291486.8019237971
11296,138578.98486337048
5851,156992.59744689075
2850,212998.41375723752
10011,164100.0399172867
5988,157385.30159196773
2316,77158.25540250159
3211,202897.53599941477
13525,153114.73733054035
6383,131462.88544985373
1420,154442.34914667037
11748,217845.16927034289
4222,231013.816473305
8363,297618.7629926807
4412,246760.8013586958
14384,147476.63706617965
9844,171956.0661993794
9315,218743.50113476889
11604,222832.6192546278
10644,251227.36808720857
12995,173446.90164740442
16615,361353.6624134199
1959,213286.31005759435
14562,186710.32074410963
11934,222962.17950408053
8494,163029.98567816106
4255,199382.57179188653
13000,187289.8259119799
2461,396852.59988679184
13661,215441.72681960533
2886,237168.09041467565
519,200110.28143260165
5440,182758.37815904018
10353,163127.5198767604
12305,177006.01196527213
2983,235171.96746536397
12032,200633.57134306792
743,277184.9344103479
8250,131262.85217472442
7890,163950.08648406135
4722,427386.5384727125
15358,182320.2647724794
4183,180115.43303269282
3970,337835.2851042308
303,184634.5089981398
2207,256604.48400064514
4022,156180.7473653386
1132,186499.14653804686
12278,179329.93485509188
9280,138596.80508688165
14940,454209.3745523425
6413,177241.08829287995
15213,428495.0236371979
9656,258143.86079941716
12036,279181.12278167746
3151,185681.9474403665
15530,179924.39073192741
13263,149418.92293257915
6750,189469.51092026645
11488,344026.62389488687
9532,175605.8314193904
8462,188953.9048402708
11494,397229.9736115451
10270,124102.82324677298
5476,101223.33813361861
12486,373261.9002330333
5501,113674.70133076608
15871,336915.1534378946
14733,198645.0808047721
6103,220245.50976094953
7911,195011.9690835813
4359,282810.1477484069
9595,175463.39861641155
13851,293498.49356119795
7854,195318.77499685992
8684,185000.57593248464
15239,247660.19550637327
10012,210252.30361769153
14995,327404.54874430667
9791,166214.27215218917
5567,218908.39119909907
10883,173610.3318442347
25,177957.7960917104
939,175861.92482263024
9919,198199.06188243578
6321,215429.40226188378
16767,373636.73477106134
16464,99261.1859559852
3170,189476.4021194783
1522,130251.32612856854
5138,323338.7582456935
797,147029.28611039527
14586,91944.80538966395
2872,207119.51539675507
4259,187862.88891243347
16616,282972.70352599095
16512,177226.88679610143
9663,184389.7632443069
245,226988.52611433572
16369,221220.86923034475
5254,358010.2293244103
8672,143297.75941483755
8004,254263.40799100953
3109,257568.97899444134
2588,281226.92543624726
8814,332290.717290173
15888,150020.35145954243
14668,119514.83408743337
13432,454536.53849916585
7981,74203.81392657041
2048,223468.20765857334
1667,160203.71533491506
2349,104211.2612438193
6136,196774.65475294928
8166,178545.26677215935
1709,304125.7503859803
14649,169273.0606712719
9187,212470.20197133723
2927,193505.6702645332
10220,148824.55274784393
6331,365943.5877209314
7044,176435.4412721941
1736,136432.0879143465
1840,108684.18821146451
4852,253822.74586873766
13311,180906.7243144245
3330,179395.21840745228
7004,369596.9114646999
12472,177845.06782310267
7664,176914.0098399501
16537,179173.44497328188
15032,360394.72540188715
5325,243139.61055443052
800,229810.9568107136
1438,145167.60258782664
3953,147852.87205975744
7135,296493.27447273803
10371,131394.85484262544
709,133606.8014814918
4836,264420.8307934818
14709,237941.7288076158
2216,249144.6220037319
11948,241053.2174913674
5221,211117.38251656637
159,354869.18172946543
15775,168253.25652058533
4818,207678.94281108948
10222,220684.1247431142
9867,215728.78088014637
11763,388510.4138069028
511,168659.36812592056
9337,174993.85705286652
15529,272244.41468603874
9134,178141.50109037824
2759,132891.58836124075
1458,168640.4179710967
13261,207027.33193514947
11772,150939.39088260088
8107,268088.34662661824
13847,196847.73095202577
14414,434356.5401781749
12833,102869.1462778398
5282,268478.64030533854
13760,229139.35760892092
430,184961.9324106017
12580,178293.29684980356
10985,403309.1873770875
14321,140372.71319274214
15960,376436.70061430155
4803,241522.48014471732
6741,144035.17679783606
4046,175980.76190672605
5060,254451.9559011882
9593,272630.7498851769
8088,234076.8396519661
13888,193337.70576573772
12065,324932.6626903128
13336,154336.39843901581
2449,182083.5772216951
7499,258085.15893444195
11082,145164.94735143008
211,130100.32043832581
11469,157880.2347738463
5452,129677.87232775301
7732,180074.3139111314
10080,203371.65733143137
15088,172488.02940378676
6112,199999.7397749447
7903,240021.32730898744
2249,190646.305926841
79,179705.1806046007
13941,152950.48787945203
6693,204457.382533957
1156,329769.6408187959
3877,153442.97633918124
2864,171804.83360378898
4519,124977.39189267046
4712,145001.36988324652
4642,182195.04117943946
4766,214540.99267767114
2429,281316.82983610104
12013,199255.71322244487
12309,240202.45208743124
5505,124099.86513273795
13711,180732.08392241527
10483,319363.2375568886
1648,266013.39432527055
9391,186458.10143074713
699,157973.7167008547
7034,324555.9379149813
10415,333495.44161083916
839,214865.67051299266
7602,204968.85403373584
15682,244064.0202044637
16354,365410.7070732133
13686,164430.07004315537
5026,203734.45658380736
3081,271281.0276256806
5009,186048.7530545152
4173,383333.16971805104
3228,158830.2173989595
15482,329939.6860541914
5700,198554.2459119236
6252,183163.93564202788
8207,98874.31951328719
2984,147743.64031275583
3507,399250.21879495075
15950,102230.51734157985
13377,324140.076516432
15594,191030.08660315152
11798,216799.2874999528
13493,170463.46408119702
4976,172739.3711679687
3771,186057.325712987
1107,173234.08701438486
16171,365776.783012942
15257,183579.80959629218
6221,201954.94857066023
4936,204609.37631688535
6343,182177.34680834573
16109,180218.31220466076
15352,227626.33158878973
9489,191755.35363493624
14029,221814.445215003
4879,315183.49348848156
6828,135965.2081525698
11950,100542.14742180455
14964,154645.27702741782
9074,163407.36443624302
10514,216781.87715855637
10702,179125.5410529193
3476,194018.01028335444
15469,317116.571598031
5608,186033.80407363534
13446,506340.3698883253
1683,205558.66116655956
6759,120401.5768692432
186,177845.25533206225
7822,70431.54687918686
7017,334243.5145569817
1944,197967.74087767172
10515,267899.158284339
2824,230951.67376239516
3649,160132.4125591293
8228,212712.38217486814
6599,331115.0076140562
9165,152584.30172443416
12316,384921.0408824687
11720,188347.94805562944
13943,171910.01212460824
15315,131342.0214177279
14812,292255.88179659593
4799,338148.2055874257
2600,308017.48791586206
5724,114502.83927752623
3033,344785.42316765734
2985,176518.70159883428
8885,151067.3389191694
12691,215313.52580113165
15079,165987.8853666261
14599,163996.25708957962
7681,230759.73950368335
5849,184237.99098950767
675,203625.20850582398
4343,140963.43436643976
3122,193248.26664887147
16602,179681.01406368933
2211,191414.85662973774
12965,155079.99593930764
11016,73737.21953273668
15756,159526.03625525048
16151,155976.4612524262
10746,130650.71661631136
14130,166179.8954710075
2231,180218.84372157036
12325,218547.7984119881
8949,290709.06713969493
2859,136181.72881566224
6797,236669.23206660923
5793,258441.21209420383
1000,289937.4022763178
7364,152341.49120795287
13802,234468.0919733448
12755,320726.3716742754
10782,178805.94708824903
13169,93776.82315341612
9007,326052.4898314069
2118,181587.29827247624
14517,197874.58445349938
3001,164468.048993405
11913,151022.00074363605
4030,248649.90060528286
5323,176230.20600233556
3572,138988.7869607515
10290,170900.453418842
15321,326857.3809278048
12795,193548.8360935471
8845,254167.04208290196
14559,210154.8747073709
1435,312559.26875433454
6180,191827.96788277625
10590,193510.7305012965
3889,156888.78441794327
13160,189906.9282578307
15254,201929.94449135772
2436,153461.6827805393
1770,241348.87421765958
912,369546.91744503635
12385,157923.80417762444
2188,162241.50878126812
13444,324637.322102529
11487,264821.728474378
14836,325959.9431931733
4923,97640.08560234323
15779,134769.6139128847
8900,201325.90433658037
10932,180388.8875827907
6085,226439.58011828666
6762,116138.5254206618
1005,397899.1017354911
16552,182333.7833844427
13248,292992.218872247
6580,197153.0217091
10706,247133.30850749777
8539,171468.1697575651
10743,380839.9932917546
9243,111770.1963658418
10609,160576.00292494422
9638,216080.21038240104
5399,252068.0400405366
1222,330060.09746959404
4124,205493.90245513388
2131,205193.81978655112
12869,309150.292859871
7899,143687.63808378708
3251,432679.87934130355
11088,176385.27516914677
14653,270123.12851626537
3010,256348.45508259165
12160,222301.9729160576
6288,223888.39060174997
14890,195496.06101759363
13437,173560.75705154223
2385,207118.515089669
16650,181401.33996206298
10159,183965.55450520836
7940,269691.9633700254
12953,347693.5233407105
9803,374896.45889161713
14247,224372.881285354
5251,135654.91091087426
14337,232510.71596510033
9967,172086.86051477597
4618,132038.85130199773
15378,404434.4245638336
8963,180661.91596440237
2472,212147.92062076117
8736,111782.68577940117
14823,118064.4007520258
8675,180525.75803799345
13596,143663.95363508354
16487,122193.67665019902
12629,213106.9674925684
11965,204526.1466634724
4136,363869.2091228884
13012,163874.68506470896
5309,199587.5357468998
517,301256.65237463574
9553,152241.1611782354
10120,137842.23486420178
5991,221690.46113944906
9862,164324.02037093797
9420,172869.36768828222
4968,212841.89698567445
11904,316916.99042168906
15824,168827.6472132213
9365,114711.13893237908
14879,178797.72233301305
8205,260206.9607032998
15184,135932.71131651846
1918,258109.28070705786
16013,256803.398794441
9802,183132.5953213384
13752,239212.12170040645
16156,178980.9048834842
5194,99215.50956575514
2746,357504.32099080307
15982,232711.52810988386
5605,193665.93347451312
8288,175652.82935010825
5707,242030.05503191505
7933,183253.63894557217
8324,233809.39998891528
2506,163944.165208917
12293,140321.55309364037
10551,159401.20814990235
5346,356266.6172952066
4197,248916.39391746288
3237,144769.8659645343
3390,392165.6299799726
9751,174133.14035496328
1391,235535.77551770207
1928,209123.59735869578
10992,286509.0998678244
6792,374407.96882820094
5663,201465.73428451127
13280,217874.82828013398
5218,72529.20396742536
16748,265645.70082006627
15835,236029.64008156906
14850,196658.9131496752
1359,158226.06749863594
7428,205549.7118012916
4201,112683.20257629588
13089,73294.06186350672
7182,160368.10788795882
1467,421414.0040306731
9829,193971.77101202877
4344,209002.3860261446
4129,159498.5714098744
1905,177136.25842507367
93,310730.7385846355
8320,196167.48453078774
12070,184762.4324982617
8290,203412.5480427362
11005,241115.38938642782
116,245897.82038967795
12275,334335.43260140467
12588,459762.1142856919
11378,167454.9680369399
10961,225746.87041397262
10251,239591.8048324739
1152,229456.52735526793
12167,174769.0708652554
11569,214910.4719378512
4141,431548.5094342984
7614,111344.85560206695
13805,95982.63865787757
14680,160099.28702326276
13543,377783.52563021943
6786,186198.0584984196
13529,191687.11991754037
9158,94778.92359070874
5360,193901.9021662135
6098,240375.7057406025
11174,223540.18999995268
307,180433.08947080746
1892,190894.55965167857
6948,322026.36347122333
2227,149540.30592689905
12790,260335.8169039901
3653,207061.46176218183
2912,232808.88022387377
16735,131165.76129745558
5446,175927.24288162444
8532,249227.18945244857
10311,327013.4956377089
10051,182909.40216864515
918,170171.58608023313
2766,171892.33933037627
734,191854.99288356781
6882,439969.6983182044
15971,174962.65785881694
1735,316958.72632223106
442,187766.97124948248
7228,246632.88009758852
507,216466.55410978515
8461,237168.9563610969
4514,242284.50674675257
4133,104876.3723702764
14803,185967.50040089467
14297,263187.043493912
9924,247565.077469914
13797,374087.84636634187
8497,264438.8603624132
8729,129936.15975368078
16046,166667.80201638033
15087,197452.43750663067
2874,182149.07364730735
7415,230417.29363900638
13893,176088.10223424155
12611,147371.4152008421
7779,255874.43298839402
8221,189755.78072110607
7790,157352.50209888504
12728,397030.51749053603
3372,179335.67723994592
12845,189701.75135951108
13107,284150.4726385901
2475,245900.85456290585
5820,152621.0156268674
14505,108051.63278113159
382,161879.05355614296
1339,160948.30572181309
4940,230647.09504561062
1481,69447.08802051908
9025,245065.37488959354
14636,172664.48388158702
10668,110262.85429914374
2025,208920.00233660414
2910,167943.06678772945
5836,200214.3270952099
3444,130949.469113332
11165,244350.5392513871
16000,183177.61624080144
5281,392658.9040023395
15350,275507.0773249988
7321,215839.41769185144
2863,212180.5319372463
3563,159950.78439489543
5094,234199.1324423704
1027,240618.1735915455
7953,245299.72313593517
1788,216823.58542480483
11061,181389.39900788668
1839,290905.4302831721
7766,191952.4757529605
2250,221474.873596883
14701,145907.7860431942
13149,262655.4116896347
14040,190806.4548200125
13370,249229.94023727762
9312,406681.30038763746
10493,153443.46057433798
11985,225391.66742999761
2698,231530.67935608712
4659,149237.33381047583
3002,150513.63148978126
4795,277712.51628674456
3986,130616.2946883686
1753,429066.83511176496
6681,189305.4536903205
14801,203508.1666800765
14252,265123.37570217805
5017,162506.09112095286
12267,258984.31620654493
10681,172764.20885059302
10800,169041.34746166202
13910,161400.63194753387
355,214665.6068239529
12255,163667.0234408343
10435,220776.20064783093
13840,273740.7385839985
7656,383402.86387399124
1659,198424.15944693028
2333,168005.4370769186
4580,246819.01272186422
12699,68965.67875310038
9974,175570.8941865418
14083,259256.2834563015
15347,397844.4122849147
1473,327229.4450020003
4984,253668.86611806118
9203,186296.03005646006
5806,173259.19478960012
5590,189553.9795313458
4509,309516.1947548193
763,228441.10175720652
3067,338327.3469129464
1143,293421.23946655
15403,224967.48906823256
10793,236954.5389281543
4849,72292.5014394646
10717,190466.81962082896
5430,178085.30452213538
5874,394910.74181187997
11286,197490.38022519837
4407,130312.66776234446
11998,229000.62484238695
1131,214224.54193153087
11920,277758.21825332276
12404,335998.7971935299
6552,187745.2983885446
8459,190784.20500982038
4704,237037.30637428336
13883,177024.2076280039
13830,177725.59669473232
13273,226901.12565535092
11323,148456.27833076013
13257,119422.20651927404
15846,160768.85504684027
9132,311617.60802030633
2909,73115.88280982838
15927,181630.71710579257
16500,274483.5008918596
15974,168219.21001205928
1278,180877.5212538572
2893,174360.08163538584
16128,178630.5786409181
12794,207056.69358475888
1341,356047.7221870715
9219,253021.42253926554
2982,176331.83612983633
3113,164281.9445028261
14358,202673.48842181294
295,170231.68662428722
732,282596.2890860773
14926,169589.72353441746
9155,392899.71321750974
2045,176169.07810601627
3879,322059.2413519402
5361,342311.6401404968
9750,441827.6187902011
1711,208434.46373015313
13269,142758.32580436906
7020,189571.43676415377
832,172772.40884110637
4009,201610.08244577135
5184,262390.8055304067
13844,185671.5211541871
12471,250146.3091127387
1294,210265.75623168796
6058,232480.20923580113
15614,128041.49395749625
7214,255300.69285753733
9841,222040.3974992387
4639,233707.72892089467
5018,183598.55129842856
1139,187742.0802628142
2896,112308.03819964825
7987,181998.14215790023
13272,224933.8634775841
13454,184112.74218224658
14287,159922.03749805535
414,223913.19678108505
1524,121589.65371331056
5818,131501.67126299834
973,169516.20351484037
2888,258975.9459112526
6269,396944.7227837414
7343,154133.46713385815
14834,156685.3759644886
10672,290448.74584834377
2595,217616.13381625272
12843,176205.15193967827
8973,117407.54619117519
13539,381596.4500690725
12351,133497.24307674833
12322,176840.56099358734
13659,480606.2851431053
14758,142127.25704845611
14157,196530.5633344662
9874,124387.83575634574
11513,147879.15916362
5034,188419.00498082393
6779,301371.944629891
8009,282883.70590959827
891,280316.4811445933
6663,196584.64029316153
11506,250221.02879731628
4740,255437.0725077565
9254,285844.92333697446
2609,208624.6718287624
13601,130490.67071495992
3862,225408.6211786993
16490,227002.2836972092
8819,195057.51630020063
6836,186975.63373024587
16232,170420.30998973805
15988,153454.46707497974
6009,186805.4848350078
15339,161239.90386494747
2953,121383.96320835303
8340,190253.1726932212
8723,188523.27759559575
6760,220393.88538824074
7960,133985.05500908644
13358,353105.0229681769
2009,72835.89621602323
9977,212922.21099363326
12445,300349.00333694933
11130,302651.54376825166
9205,317328.3486966879
9078,230312.62979084923
8317,167355.14729048163
13108,288465.28454869404
15196,210057.72579525385
12406,142455.05754773156
5946,131720.035382339
5538,217948.46138461583
16264,245685.6789880895
3752,216817.80947905392
13995,182019.08866698697
181,249696.71739680853
13304,196732.08840343513
4262,242848.374778344
11552,215876.7844234758
817,405932.7752721671
1198,229263.38479985858
16535,71239.97809314403
450,164807.3609609375
13207,182191.4681318998
1551,191967.90957695647
250,209907.46108588672
11528,176131.62965636636
16350,182549.9539781164
4573,139505.72011630386
7990,462113.1448936013
2372,194233.89646964043
193,192572.1796695225
8713,225165.1129188076
7617,294901.4262892422
1215,132712.2280713093
3107,206789.85001912594
8756,134602.09806611665
15942,142819.47991203508
7540,260837.07076871675
14629,144659.98557057514
8109,212128.53751858138
10816,371882.3070587572
10205,334332.464015501
4462,190345.53212533533
9908,177956.25378852154
11376,222222.13516934638
16108,234587.74545115343
13832,158860.2287077087
3744,206955.39315695464
15265,163859.7150100559
5422,394206.0695223692
2941,200406.12112317196
15866,156075.6800797914
15172,368094.5399844312
15904,216914.46527454865
5679,238080.73247317714
5825,280669.49163903185
3958,360744.33767526835
8591,278786.7292742263
1475,312784.56242553453
2397,242379.6366247387
12419,238809.9866086234
7533,146289.2091035156
10339,264153.4917517474
8760,163926.39943904875
13040,129531.09706889524
5620,164849.30152307113
4840,166428.51843708972
10464,174572.732992649
7543,184090.06656421092
1320,95184.56882845335
2272,123279.15162965038
6550,127330.9306721587
4518,266151.8558415404
2340,219109.9217750543
1484,184058.56694519694
1233,169340.62139774635
12897,278334.4607215909
15344,188908.0314576875
7061,201901.5306414086
13807,324069.71967587975
487,190137.49743912622
12297,177162.6719615181
13452,191102.69979439437
5624,181485.3334471839
4483,113036.07059062445
265,161983.54108902646
503,198290.7980692162
8919,280720.30004495714
3102,121487.1234565042
5190,321607.34909737576
7699,190600.60483456153
15080,219039.17071001348
2439,250842.17502009534
4387,243694.83674882195
7427,167800.63161354617
16056,183561.03512582567
14546,357862.46115909354
12353,180011.01655319936
6991,301576.25717699016
18,238278.41305361607
459,234975.09762811713
433,244078.8749194671
12001,340812.4294996129
4428,120350.33255480541
2650,150611.42034643356
5652,131556.3470415057
9455,333165.81846537086
469,274473.71106386406
14997,191028.88170384374
624,150943.85235413566
798,258605.61831708826
12317,140828.64789244608
9011,446743.7528856422
2923,332549.4251536572
7130,156575.89671464084
1616,116876.9572896515
134,240782.57857035237
7463,297884.2229593563
15732,364606.44348174834
3275,219010.47772907204
6621,193628.15648523506
10570,196157.26278296422
6105,176292.47136217944
6858,189064.15054614225
1929,276687.5822732516
14583,129948.37484059577
354,218032.622968068
6378,157857.8890703882
13192,76156.13912475338
3602,387362.46806426416
9148,249430.0908678301
5459,269779.0008014799
12800,232118.6571363917
11077,216632.35480937705
7301,380913.86605384236
10775,294953.0688961592
15009,156426.64837949508
8770,305379.592994855
9996,278299.02071800595
6810,172122.76988192755
11364,295746.2030047476
7252,135397.40929613338
5910,210197.10021924364
13187,251352.37141174023
14678,185246.10554477386
426,188286.7417925562
4099,217921.8460486831
13496,167227.74985701742
8005,188983.94017302207
9467,287756.7845011645
6732,162717.8601371472
11617,148530.5520164206
5439,201794.44260934403
14195,139724.65356606522
10131,277846.74204650294
12788,149140.09830793145
13988,353736.25744442194
12153,243846.29834442437
6270,286209.86697997275
10988,151622.39584320717
8,365170.48268111906
146,259471.17353143118
3764,419319.3976083882
5118,392043.89137947554
11023,216050.27595728255
2951,173483.97878503104
10101,153467.4513002638
4729,194916.07828999255
8148,192305.74215575136
15305,410148.011381471
8325,180694.49349100058
1935,425199.70059432817
2839,160068.73352514632
1845,152061.2622519893
2842,204646.86322097082
14019,201280.0748148392
11188,241536.97353572558
15199,140451.39978800638
12563,154859.49066259412
5231,172573.82357332102
7555,161902.60178930708
10436,186907.94348571304
14610,388828.28615617356
5912,241055.82257594913
12443,238978.7777563385
15918,131722.2219017772
11051,348227.87814954686
2714,285174.4458703
10766,255993.74578946273
15508,203319.55373516754
12118,301174.74456101615
9160,162345.807656405
12019,173241.6486818645
12062,213098.90984497312
9176,300612.1671113507
6135,331180.84858045285
6563,157352.28691302476
5962,135285.8953630332
5783,307693.2013238497
2580,206720.66395655702
802,251843.91457032986
956,289809.175157986
8690,204461.90990585164
1228,183943.70541113007
15046,297292.29979351547
5603,276522.01465513924
5199,159408.23748705524
3842,154672.7822523802
7671,366459.8270461618
5214,107750.63781657761
4381,387676.6610794636
4620,206929.47321603875
6289,297067.302164746
2692,338009.19369677117
